序号,X,Y,Z,力值
1,98.2,101.5,99.8,5.1N
2,99.1,100.2,100.3,4.9N
3,100.5,99.8,101.1,25.2N
4,101.2,100.7,99.5,24.8N
5,99.8,101.3,100.2,49.8N
6,100.1,99.9,100.8,50.3N
7,98.5,100.4,99.7,5.3N
8,99.7,101.1,100.5,4.7N
9,100.8,99.6,101.2,25.1N
10,101.5,100.8,99.3,24.9N
11,99.3,101.7,100.6,50.1N
12,100.6,99.2,100.9,49.7N
13,98.8,100.9,99.9,5.2N
14,99.4,100.1,100.7,5.0N
15,100.2,101.4,99.8,24.7N
16,101.1,99.7,101.3,25.4N
17,99.9,100.6,100.1,50.2N
18,100.3,101.2,99.6,49.9N
19,98.7,99.8,100.4,4.8N
20,99.6,100.3,101.0,5.1N 