sequence,x,y,z,force,target_force,deviation_abs,deviation_pct,tolerance_abs_limit,tolerance_pct_limit,within_tolerance_abs,within_tolerance_pct,within_tolerance,cluster
1,97.2,96.4,111,3,5,-2,-40,2,0.25,TRUE,FALSE,FALSE,1
2,98.8,101.3,106.6,23,25,-2,-8,2,1.25,TRUE,FALSE,FALSE,2
3,107.8,98.8,98.7,48,50,-2,-4,2,2.5,TRUE,TRUE,TRUE,3
4,100.4,98.3,102.7,2,5,-3,-60,2,0.25,FALSE,FALSE,FALSE,3
5,100.6,95.2,97.9,24,25,-1,-4,2,1.25,TRUE,TRUE,TRUE,3
6,108.6,99.8,97.6,50,50,0,0,2,2.5,TRUE,TRUE,TRUE,3
7,102.3,96.1,96.1,1,5,-4,-80,2,0.25,FALSE,FALSE,FALSE,3
8,93.7,91.7,97,25,25,0,0,2,1.25,TRUE,TRUE,TRUE,1
9,96.6,98.1,108.3,52,50,2,4,2,2.5,TRUE,TRUE,TRUE,1
10,97.8,104.6,99.7,9,5,4,80,2,0.25,FALSE,FALSE,FALSE,4
11,106.1,97.1,100.6,27,25,2,8,2,1.25,TRUE,FALSE,FALSE,2
12,101.8,103,101.2,51,50,1,2,2,2.5,TRUE,TRUE,TRUE,4
13,102,91.9,106.2,1,5,-4,-80,2,0.25,FALSE,FALSE,FALSE,2
14,100.6,99.7,97.4,23,25,-2,-8,2,1.25,TRUE,FALSE,FALSE,3
15,97.2,102.6,95,49,50,-1,-2,2,2.5,TRUE,TRUE,TRUE,4
16,108.9,101.5,108.4,6,5,1,20,2,0.25,TRUE,FALSE,FALSE,2
17,102.5,100.5,97.8,24,25,-1,-4,2,1.25,TRUE,TRUE,TRUE,3
18,90.2,96.8,96.4,47,50,-3,-6,2,2.5,FALSE,FALSE,FALSE,1
19,103.5,95.8,93.8,8,5,3,60,2,0.25,FALSE,FALSE,FALSE,3
20,97.6,94.9,93.6,26,25,1,4,2,1.25,TRUE,TRUE,TRUE,3
21,94.7,100.6,97.1,50,50,0,0,2,2.5,TRUE,TRUE,TRUE,1
22,98.9,95.3,103.1,7,5,2,40,2,0.25,TRUE,FALSE,FALSE,2
23,94.9,97.5,105.5,22,25,-3,-12,2,1.25,FALSE,FALSE,FALSE,2
24,96.4,98.7,103.5,51,50,1,2,2,2.5,TRUE,TRUE,TRUE,2
25,96.9,109.2,98.2,4,5,-1,-20,2,0.25,TRUE,FALSE,FALSE,4
26,91.6,96.7,100.3,26,25,1,4,2,1.25,TRUE,TRUE,TRUE,1
27,104.2,101.2,96.5,49,50,-1,-2,2,2.5,TRUE,TRUE,TRUE,3
28,100.8,100.4,96.4,6,5,1,20,2,0.25,TRUE,FALSE,FALSE,3
29,94.3,95.2,104.4,27,25,2,8,2,1.25,TRUE,FALSE,FALSE,1
30,106.3,99.6,94.9,50,50,0,0,2,2.5,TRUE,TRUE,TRUE,3
31,102.1,107.2,109.8,7,5,2,40,2,0.25,TRUE,FALSE,FALSE,2
32,98.5,102.3,99.5,22,25,-3,-12,2,1.25,FALSE,FALSE,FALSE,4
33,104.5,100.2,101.1,48,50,-2,-4,2,2.5,TRUE,TRUE,TRUE,3
34,104.4,97.9,96.3,8,5,3,60,2,0.25,FALSE,FALSE,FALSE,3
35,104.1,89.7,97.1,25,25,0,0,2,1.25,TRUE,TRUE,TRUE,3
36,103.4,105.7,93.4,45,50,-5,-10,2,2.5,FALSE,FALSE,FALSE,4
37,102.8,92.7,99.1,2,5,-3,-60,2,0.25,FALSE,FALSE,FALSE,2
38,99.7,103.7,102.1,24,25,-1,-4,2,1.25,TRUE,TRUE,TRUE,4
39,98.5,109.5,101.6,51,50,1,2,2,2.5,TRUE,TRUE,TRUE,4
40,98.1,92.8,96.1,4,5,-1,-20,2,0.25,TRUE,FALSE,FALSE,1
41,96.5,103.5,96.1,26,25,1,4,2,1.25,TRUE,TRUE,TRUE,4
42,99,98.7,97.5,51,50,1,2,2,2.5,TRUE,TRUE,TRUE,3
43,93.7,92.1,107.5,8,5,3,60,2,0.25,FALSE,FALSE,FALSE,1
44,110.8,92.4,94.3,25,25,0,0,2,1.25,TRUE,TRUE,TRUE,3
45,106,92,99.1,49,50,-1,-2,2,2.5,TRUE,TRUE,TRUE,3
46,94.4,97.3,109.5,1,5,-4,-80,2,0.25,FALSE,FALSE,FALSE,1
47,98,92.7,99.5,25,25,0,0,2,1.25,TRUE,TRUE,TRUE,1
48,97.7,103.4,93.2,48,50,-2,-4,2,2.5,TRUE,TRUE,TRUE,4
49,103.9,110.5,96.7,3,5,-2,-40,2,0.25,TRUE,FALSE,FALSE,4
50,99.6,93.6,102.4,24,25,-1,-4,2,1.25,TRUE,TRUE,TRUE,2
51,101.3,103.9,98.1,52,50,2,4,2,2.5,TRUE,TRUE,TRUE,4
52,99.9,103.8,97.2,1,5,-4,-80,2,0.25,FALSE,FALSE,FALSE,4
53,99.8,101.7,98.3,24,25,-1,-4,2,1.25,TRUE,TRUE,TRUE,4
54,106.8,95,100.5,50,50,0,0,2,2.5,TRUE,TRUE,TRUE,2
55,98.9,99.4,108,3,5,-2,-40,2,0.25,TRUE,FALSE,FALSE,2
56,107.6,98.6,99.6,25,25,0,0,2,1.25,TRUE,TRUE,TRUE,3
57,92.3,102.8,105.4,50,50,0,0,2,2.5,TRUE,TRUE,TRUE,1
58,102.9,98.1,103.2,4,5,-1,-20,2,0.25,TRUE,FALSE,FALSE,3
59,100.6,104.9,99.4,20,25,-5,-20,2,1.25,FALSE,FALSE,FALSE,4
60,101.1,98.1,92.3,55,50,5,10,2,2.5,FALSE,FALSE,FALSE,3
61,101.9,105.3,97.4,4,5,-1,-20,2,0.25,TRUE,FALSE,FALSE,4
62,97.5,94.8,97.6,26,25,1,4,2,1.25,TRUE,TRUE,TRUE,1
63,98.3,93.7,100.2,50,50,0,0,2,2.5,TRUE,TRUE,TRUE,1
64,94.9,116.2,106.5,7,5,2,40,2,0.25,TRUE,FALSE,FALSE,5
65,94.6,97.9,111.5,26,25,1,4,2,1.25,TRUE,TRUE,TRUE,1
66,101.5,101.5,107.7,49,50,-1,-2,2,2.5,TRUE,TRUE,TRUE,2
67,102.2,103.2,99.3,5,5,0,0,2,0.25,TRUE,TRUE,TRUE,4
68,100.3,97.6,91.2,23,25,-2,-8,2,1.25,TRUE,FALSE,FALSE,3
69,104.6,102.6,98.1,51,50,1,2,2,2.5,TRUE,TRUE,TRUE,3
70,110.3,101.8,100.4,4,5,-1,-20,2,0.25,TRUE,FALSE,FALSE,3
71,97.5,98.9,104.2,29,25,4,16,2,1.25,FALSE,FALSE,FALSE,2
72,88.5,100.3,104.8,46,50,-4,-8,2,2.5,FALSE,FALSE,FALSE,1
73,105,99.8,103.4,4,5,-1,-20,2,0.25,TRUE,FALSE,FALSE,3
74,96.5,110.6,93,26,25,1,4,2,1.25,TRUE,TRUE,TRUE,4
75,96.6,96.3,104.2,51,50,1,2,2,2.5,TRUE,TRUE,TRUE,2
76,105.1,94.5,97.8,3,5,-2,-40,2,0.25,TRUE,FALSE,FALSE,2
77,98.6,100.2,100.9,23,25,-2,-8,2,1.25,TRUE,FALSE,FALSE,3
78,93.9,101.6,100.4,50,50,0,0,2,2.5,TRUE,TRUE,TRUE,1
79,100.9,102.2,102.1,5,5,0,0,2,0.25,TRUE,TRUE,TRUE,4
80,99.3,97.7,100.1,21,25,-4,-16,2,1.25,FALSE,FALSE,FALSE,3
81,100,94.7,91.7,50,50,0,0,2,2.5,TRUE,TRUE,TRUE,3
82,101.9,106.3,103.7,5,5,0,0,2,0.25,TRUE,TRUE,TRUE,4
83,98.1,98.3,101.9,25,25,0,0,2,1.25,TRUE,TRUE,TRUE,3
84,103.2,95.7,98.7,47,50,-3,-6,2,2.5,FALSE,FALSE,FALSE,2
85,98.9,98.8,100.6,6,5,1,20,2,0.25,TRUE,FALSE,FALSE,3
86,101.7,99,100.7,27,25,2,8,2,1.25,TRUE,FALSE,FALSE,3
87,105.5,105.5,101.1,50,50,0,0,2,2.5,TRUE,TRUE,TRUE,4
88,102.2,100.4,108.2,2,5,-3,-60,2,0.25,FALSE,FALSE,FALSE,2
89,98.4,103.8,98.9,24,25,-1,-4,2,1.25,TRUE,TRUE,TRUE,4
90,105.7,97.5,100.8,50,50,0,0,2,2.5,TRUE,TRUE,TRUE,2
91,105,101.1,105.8,3,5,-2,-40,2,0.25,TRUE,FALSE,FALSE,3
92,102.7,98.4,105.3,20,25,-5,-20,2,1.25,FALSE,FALSE,FALSE,3
93,101.2,100.5,105.7,51,50,1,2,2,2.5,TRUE,TRUE,TRUE,2
94,96.9,95.5,97.1,3,5,-2,-40,2,0.25,TRUE,FALSE,FALSE,1
95,106.8,93.4,110,23,25,-2,-8,2,1.25,TRUE,FALSE,FALSE,2
96,97,110,100.3,53,50,3,6,2,2.5,FALSE,FALSE,FALSE,4
97,110.9,103,109.3,3,5,-2,-40,2,0.25,TRUE,FALSE,FALSE,2
98,107.7,93.7,93.2,26,25,1,4,2,1.25,TRUE,TRUE,TRUE,3
99,98.8,96.9,100.1,47,50,-3,-6,2,2.5,FALSE,FALSE,FALSE,3
100,94.9,94.1,106.2,4,5,-1,-20,2,0.25,TRUE,FALSE,FALSE,1
